frame,time_sec,track_id,class_id,class_name,center_x,center_y,conf,speed_kmh,exceeded
76,2.5358692025358693,19,2,car,999,16,0.657332718372345,0.893532763808916,0
76,2.5358692025358693,22,2,car,1267,67,0.7688078284263611,9.857249989728372,0
76,2.5358692025358693,33,2,car,1071,6,0.4550766348838806,4.110171428571428,0
76,2.5358692025358693,2,2,car,1430,16,0.3056629002094269,14.54653776077318,0
77,2.569235902569236,3,2,car,1096,287,0.8864514827728271,20.859732404803278,0
77,2.569235902569236,5,2,car,1028,126,0.7783227562904358,6.572174927678051,0
77,2.569235902569236,14,2,car,940,19,0.4796212315559387,0.5651197395242888,0
77,2.569235902569236,6,2,car,1134,124,0.7446982860565186,9.184282471701314,0
77,2.569235902569236,19,2,car,999,16,0.6566275954246521,0.720389144837705,0
77,2.569235902569236,22,2,car,1269,67,0.7750925421714783,10.23865347787491,0
77,2.569235902569236,33,2,car,1072,6,0.4548206329345703,4.0459499999999995,0
77,2.569235902569236,2,2,car,1429,16,0.31277865171432495,14.42799502994092,0
78,2.6026026026026026,3,2,car,1097,296,0.8472214937210083,21.9571018825345,0
78,2.6026026026026026,5,2,car,1029,130,0.8000741600990295,7.2038914483770515,0
78,2.6026026026026026,14,2,car,940,19,0.4172951877117157,0.5651197395242888,0
78,2.6026026026026026,6,2,car,1136,126,0.7402775883674622,9.611189965867911,0
78,2.6026026026026026,19,2,car,999,17,0.6724043488502502,0.720389144837705,0
78,2.6026026026026026,22,2,car,1271,68,0.7103846073150635,10.23865347787491,0
78,2.6026026026026026,33,2,car,1073,6,0.4046951234340668,3.9959999999999996,0
78,2.6026026026026026,2,2,car,1425,16,0.3075859546661377,14.30947458054278,0
79,2.6359693026359694,3,2,car,1101,305,0.8504040837287903,23.081008075905178,0
79,2.6359693026359694,5,2,car,1030,132,0.8204770088195801,7.139880326728172,0
79,2.6359693026359694,14,2,car,940,19,0.41240689158439636,0.446766381904458,0
79,2.6359693026359694,6,2,car,1139,129,0.7691619992256165,10.337598709565004,0
79,2.6359693026359694,19,2,car,1000,17,0.6832821369171143,0.720389144837705,0
79,2.6359693026359694,22,2,car,1275,69,0.7174006104469299,10.23865347787491,0
79,2.6359693026359694,33,2,car,1075,6,0.3896193504333496,4.3156799999999995,0
80,2.6693360026693362,3,2,car,1103,317,0.8783134818077087,24.481004074996598,0
80,2.6693360026693362,5,2,car,1031,135,0.790976881980896,7.45979461915675,0
80,2.6693360026693362,14,2,car,941,19,0.4202006161212921,0.6318230765016423,0
80,2.6693360026693362,6,2,car,1142,132,0.7162380814552307,10.770684111977289,0
80,2.6693360026693362,19,2,car,1000,17,0.6323708295822144,0.5651197395242888,0
80,2.6693360026693362,22,2,car,1278,72,0.7844326496124268,10.362668941928039,0
80,2.6693360026693362,33,2,car,1076,6,0.5161436796188354,4.25029090909091,0
81,2.7027027027027026,3,2,car,1106,329,0.8544240593910217,25.882391528604924,0
81,2.7027027027027026,5,2,car,1031,138,0.7634047269821167,7.581876918019707,0
81,2.7027027027027026,14,2,car,940,20,0.42918193340301514,0.446766381904458,0
81,2.7027027027027026,6,2,car,1144,135,0.7805492281913757,10.596936940455954,0
81,2.7027027027027026,19,2,car,1000,17,0.6522303223609924,0.5651197395242888,0
81,2.7027027027027026,22,2,car,1281,72,0.7023923397064209,10.29890995591281,0
81,2.7027027027027026,33,2,car,1077,7,0.6590724587440491,4.206489953631174,0
82,2.7360694027360695,3,2,car,1108,343,0.8471403121948242,27.478130150357753,0
82,2.7360694027360695,5,2,car,1031,140,0.7859199643135071,7.521083477797597,0
82,2.7360694027360695,14,2,car,941,20,0.3932792544364929,0.446766381904458,0
82,2.7360694027360695,6,2,car,1147,139,0.7953921556472778,10.740992300527918,0
82,2.7360694027360695,19,2,car,1001,17,0.6456542015075684,0.446766381904458,0
82,2.7360694027360695,22,2,car,1285,74,0.7939175963401794,10.489024274926626,0
82,2.7360694027360695,33,2,car,1078,7,0.6584115028381348,4.158903622706179,0
82,2.7360694027360695,2,2,car,1409,13,0.263043075799942,14.226615279331753,0
83,2.7694361027694363,3,2,car,1109,349,0.8461112976074219,28.44537380243051,0
83,2.7694361027694363,5,2,car,1032,142,0.7875716090202332,7.77168067537518,0
83,2.7694361027694363,14,2,car,941,21,0.39368101954460144,0.5651197395242888,0
83,2.7694361027694363,6,2,car,1148,140,0.7948368787765503,10.740992300527918,0
83,2.7694361027694363,19,2,car,1001,17,0.6462706923484802,0.446766381904458,0
83,2.7694361027694363,22,2,car,1286,75,0.7909500598907471,10.551634544467506,0
83,2.7694361027694363,33,2,car,1078,7,0.6597797274589539,3.861839078227166,0
84,2.8028028028028027,3,2,car,1112,359,0.8603647351264954,29.512292908549142,0
84,2.8028028028028027,5,2,car,1032,144,0.7366383671760559,7.961973594530441,0
84,2.8028028028028027,14,2,car,941,20,0.40720275044441223,0.5651197395242888,0
84,2.8028028028028027,6,2,car,1151,143,0.8064455389976501,11.16915954761145,0
84,2.8028028028028027,19,2,car,1002,18,0.6505072116851807,0.720389144837705,0
84,2.8028028028028027,22,2,car,1290,75,0.8146749138832092,10.930721829778673,0
84,2.8028028028028027,33,2,car,1079,7,0.6738779544830322,3.8436451973614836,0
85,2.8361695028361695,3,2,car,1115,373,0.8591161966323853,31.110470420744207,0
85,2.8361695028361695,5,2,car,1033,147,0.7569134831428528,8.343892961921311,0
85,2.8361695028361695,14,2,car,940,22,0.41418373584747314,0.8237965039984086,0
85,2.8361695028361695,6,2,car,1153,146,0.8216366767883301,11.451520920820954,0
85,2.8361695028361695,19,2,car,1002,18,0.6671484112739563,0.6318230765016423,0
85,2.8361695028361695,22,2,car,1294,77,0.8245240449905396,11.372815377029559,0
85,2.8361695028361695,33,2,car,1081,7,0.644757866859436,4.0521889397120905,0
86,2.8695362028695364,3,2,car,1119,389,0.8560056686401367,33.14573005441274,0
86,2.8695362028695364,5,2,car,1035,150,0.7434919476509094,8.593722941775585,0
86,2.8695362028695364,14,2,car,940,22,0.4114673137664795,0.8237965039984086,0
86,2.8695362028695364,6,2,car,1155,148,0.7878607511520386,11.451520920820954,0
86,2.8695362028695364,19,2,car,1003,18,0.6481612324714661,0.893532763808916,0
86,2.8695362028695364,22,2,car,1298,78,0.7673860788345337,11.372815377029559,0
86,2.8695362028695364,33,2,car,1082,8,0.4844449460506439,4.041713266172102,0
87,2.902902902902903,3,2,car,1124,406,0.8681012988090515,35.47223788824156,0
87,2.902902902902903,5,2,car,1035,155,0.757453203201294,9.11228199739231,0
87,2.902902902902903,14,2,car,940,23,0.4652915894985199,1.0187840988158383,0
87,2.902902902902903,6,2,car,1158,153,0.7623374462127686,11.747492425194409,0
87,2.902902902902903,19,2,car,1004,18,0.6433563828468323,1.0759559284654738,0
87,2.902902902902903,22,2,car,1303,79,0.7783488631248474,11.752588582946311,0
87,2.902902902902903,33,2,car,1084,8,0.32836776971817017,4.2147856173238525,0
87,2.902902902902903,40,2,car,960,12,0.3488536775112152,,0
88,2.9362696029362696,3,2,car,1128,425,0.8697095513343811,37.700835855455516,0
88,2.9362696029362696,5,2,car,1035,159,0.7767735719680786,9.449927485436065,0
88,2.9362696029362696,14,2,car,940,24,0.4262566566467285,1.0187840988158383,0
88,2.9362696029362696,6,2,car,1162,157,0.7617696523666382,12.179608722779234,0
88,2.9362696029362696,19,2,car,1004,19,0.621087908744812,1.1650241885900912,0
88,2.9362696029362696,22,2,car,1307,81,0.766930103302002,12.0046384535312,0
88,2.9362696029362696,33,2,car,1085,8,0.26133257150650024,4.2147856173238525,0
88,2.9362696029362696,40,2,car,960,13,0.36832195520401,3.5963999999999996,0
89,2.9696363029696364,3,2,car,1130,432,0.8697561025619507,38.52463169350227,0
89,2.9696363029696364,5,2,car,1035,161,0.7774304151535034,9.600800610365784,0
89,2.9696363029696364,14,2,car,940,24,0.42768627405166626,1.0187840988158383,0
89,2.9696363029696364,6,2,car,1164,159,0.7618902325630188,12.461498930706531,0
89,2.9696363029696364,19,2,car,1004,19,0.627571165561676,0.9989999999999999,0
89,2.9696363029696364,22,2,car,1308,82,0.7702573537826538,12.069309257782733,0
89,2.9696363029696364,33,2,car,1085,8,0.2629111111164093,4.2147856173238525,0
89,2.9696363029696364,40,2,car,960,13,0.36819547414779663,1.7981999999999998,0
89,2.9696363029696364,41,2,car,1898,77,0.5774355530738831,,0
90,3.0030030030030033,3,2,car,1134,449,0.8609455227851868,40.94779017334147,0
90,3.0030030030030033,5,2,car,1036,163,0.8028106689453125,9.839008943994308,0
90,3.0030030030030033,14,2,car,940,24,0.44356849789619446,1.0187840988158383,0
90,3.0030030030030033,6,2,car,1166,162,0.7757494449615479,12.76532816969466,0
90,3.0030030030030033,19,2,car,1005,19,0.5133472681045532,1.340299145713374,0
90,3.0030030030030033,22,2,car,1312,83,0.7844620943069458,12.258019030822231,0
90,3.0030030030030033,33,2,car,1087,9,0.29537761211395264,4.436279941572669,0
90,3.0030030030030033,40,2,car,961,13,0.37483635544776917,1.6953592185728665,0
90,3.0030030030030033,41,2,car,1893,76,0.7569383978843689,18.33811377868509,0
91,3.0363697030363697,3,2,car,1138,470,0.8674742579460144,43.56602233162904,0
91,3.0363697030363697,5,2,car,1037,167,0.7709142565727234,10.273684137640208,0
91,3.0363697030363697,14,2,car,940,26,0.4503745138645172,1.3986,0
91,3.0363697030363697,6,2,car,1168,167,0.8108415007591248,13.355251353681068,0
91,3.0363697030363697,19,2,car,1006,20,0.51469486951828,1.787065527617832,0
91,3.0363697030363697,22,2,car,1315,85,0.7695150971412659,12.394043485481241,0
91,3.0363697030363697,33,2,car,1088,9,0.47531622648239136,4.238398046432167,0
91,3.0363697030363697,40,2,car,961,13,0.4570893943309784,1.2715194139296497,0
91,3.0363697030363697,41,2,car,1888,74,0.7611646056175232,18.77375916432295,0
92,3.0697364030697365,3,2,car,1144,494,0.8719393610954285,46.86108705909414,0
92,3.0697364030697365,5,2,car,1038,171,0.7526003122329712,10.468070968425844,0
92,3.0697364030697365,14,2,car,940,26,0.4852699339389801,1.5984,0
92,3.0697364030697365,6,2,car,1172,171,0.7979474663734436,13.891489241978341,0
92,3.0697364030697365,19,2,car,1007,21,0.464486300945282,2.0570669021692027,0
92,3.0697364030697365,22,2,car,1320,87,0.8265751004219055,12.76845501068943,0
92,3.0697364030697365,33,2,car,1089,9,0.4808896481990814,4.040704933548106,0
92,3.0697364030697365,40,2,car,962,13,0.5214762091636658,1.6083589748560487,0
92,3.0697364030697365,41,2,car,1882,73,0.7910798788070679,19.771116095961805,0
93,3.1031031031031033,3,2,car,1150,520,0.8744446635246277,50.303990056058176,0
93,3.1031031031031033,5,2,car,1038,175,0.7813069820404053,10.619515666921915,0
93,3.1031031031031033,14,2,car,940,26,0.4776991903781891,1.5984,0
93,3.1031031031031033,6,2,car,1176,175,0.8403444290161133,14.45480852035059,0
93,3.1031031031031033,19,2,car,1007,21,0.46705543994903564,1.8849094301849092,0
93,3.1031031031031033,22,2,car,1325,88,0.8184008598327637,13.02536640559489,0
93,3.1031031031031033,33,2,car,1091,8,0.5529479384422302,4.2147856173238525,0
93,3.1031031031031033,40,2,car,962,13,0.5143556594848633,1.340299145713374,0
93,3.1031031031031033,41,2,car,1873,72,0.7796111106872559,22.922642223356362,0
94,3.1364698031364697,3,2,car,1157,550,0.8832738399505615,54.57137513385567,0
94,3.1364698031364697,5,2,car,1039,180,0.7931050062179565,11.206625086974224,0
94,3.1364698031364697,14,2,car,940,27,0.48956722021102905,1.5984,0
94,3.1364698031364697,6,2,car,1179,180,0.838688850402832,14.76087999815729,0
94,3.1364698031364697,19,2,car,1008,21,0.46764034032821655,2.0570669021692027,0
94,3.1364698031364697,22,2,car,1330,90,0.8073053956031799,13.400012683576088,0
94,3.1364698031364697,33,2,car,1092,8,0.5351772308349609,4.2147856173238525,0
94,3.1364698031364697,40,2,car,962,13,0.5629147291183472,1.148827839182892,0
94,3.1364698031364697,41,2,car,1863,70,0.7432798147201538,25.67335929015913,0
95,3.1698365031698366,3,2,car,1160,561,0.8810915946960449,56.21876383272759,0
95,3.1698365031698366,5,2,car,1039,181,0.7959417700767517,11.206625086974224,0
95,3.1698365031698366,14,2,car,940,27,0.47666478157043457,1.5984,0
95,3.1698365031698366,6,2,car,1181,182,0.8414968848228455,14.915575178986561,0
95,3.1698365031698366,19,2,car,1008,22,0.4684674143791199,2.1611674345131155,0
95,3.1698365031698366,22,2,car,1332,90,0.8106560707092285,13.400012683576088,0
95,3.1698365031698366,33,2,car,1093,8,0.5373380780220032,4.2147856173238525,0
95,3.1698365031698366,40,2,car,963,13,0.5825019478797913,1.4216019221286949,0
95,3.1698365031698366,41,2,car,1859,70,0.7465952634811401,23.750161372083348,0
96,3.2032032032032034,3,2,car,1166,586,0.8855288028717041,59.55950532400349,0
96,3.2032032032032034,5,2,car,1041,186,0.7903181314468384,11.44280259377046,0
96,3.2032032032032034,14,2,car,938,25,0.4586329758167267,1.2636461530032845,0
96,3.2032032032032034,6,2,car,1184,186,0.8548247218132019,15.352130671668998,0
96,3.2032032032032034,19,2,car,1009,22,0.5080525279045105,2.23383190952229,0
96,3.2032032032032034,22,2,car,1337,92,0.7956764101982117,14.031594252970686,0
96,3.2032032032032034,33,2,car,1094,9,0.4971808195114136,4.238398046432167,0
96,3.2032032032032034,40,2,car,963,13,0.5987367033958435,1.2636461530032845,0
96,3.2032032032032034,41,2,car,1852,68,0.6924910545349121,24.081579984574713,0
97,3.2365699032365702,3,2,car,1174,619,0.9187220931053162,64.41032647798022,1
97,3.2365699032365702,5,2,car,1041,190,0.779727578163147,11.794970936801837,0
97,3.2365699032365702,14,2,car,938,27,0.43616849184036255,1.6475930079968173,0
97,3.2365699032365702,6,2,car,1189,191,0.8658502101898193,15.913916355190509,0
97,3.2365699032365702,19,2,car,1009,22,0.4975205361843109,2.0570669021692027,0
97,3.2365699032365702,22,2,car,1341,94,0.8158878684043884,14.101124750884237,0
97,3.2365699032365702,33,2,car,1095,9,0.46255409717559814,4.040704933548106,0
97,3.2365699032365702,40,2,car,962,14,0.5927470326423645,1.0172155311437199,0
97,3.2365699032365702,41,2,car,1842,66,0.7580228447914124,25.655877972552407,0
98,3.2699366032699366,3,2,car,1183,659,0.8441338539123535,70.17617697310106,1
98,3.2699366032699366,5,2,car,1042,195,0.8153911232948303,12.1878,0
98,3.2699366032699366,14,2,car,938,29,0.4409143924713135,2.0859732404803277,0
98,3.2699366032699366,6,2,car,1193,196,0.8351472616195679,16.350673010001763,0
98,3.2699366032699366,19,2,car,1009,24,0.4575197398662567,2.2780704993480776,0
98,3.2699366032699366,22,2,car,1346,96,0.7810757160186768,14.407782896754103,0
98,3.2699366032699366,33,2,car,1096,9,0.29729053378105164,4.040704933548106,0
98,3.2699366032699366,40,2,car,963,14,0.5989309549331665,1.1788186006435175,0
98,3.2699366032699366,41,2,car,1831,65,0.7625393271446228,27.19923126266623,0
99,3.3033033033033035,3,2,car,1194,704,0.8609893321990967,76.96035612417603,1
99,3.3033033033033035,5,2,car,1044,201,0.8230229020118713,12.852592171231452,0
99,3.3033033033033035,14,2,car,938,29,0.44113773107528687,1.8420649825671191,0
99,3.3033033033033035,6,2,car,1197,202,0.855810821056366,17.068580840831494,0
99,3.3033033033033035,19,2,car,1010,24,0.478563517332077,2.4388698120235937,0
99,3.3033033033033035,22,2,car,1351,99,0.8064075708389282,14.990327053136633,0
99,3.3033033033033035,40,2,car,963,14,0.6019272208213806,1.0805837172565576,0
99,3.3033033033033035,41,2,car,1821,65,0.7498842477798462,28.026549296351124,0
100,3.3366700033366703,3,2,car,1204,757,0.8110724687576294,84.91194418030952,1
100,3.3366700033366703,5,2,car,1045,206,0.8221691250801086,13.480208532511654,0
100,3.3366700033366703,14,2,car,939,30,0.4012405574321747,2.0375681976316766,0
100,3.3366700033366703,6,2,car,1202,207,0.8661381006240845,17.474220610945714,0
100,3.3366700033366703,19,2,car,1011,25,0.44655969738960266,2.5586884452781664,0
100,3.3366700033366703,22,2,car,1357,101,0.83025723695755,15.363827534829984,0
100,3.3366700033366703,40,2,car,964,15,0.5889621376991272,1.3832307692307693,0
100,3.3366700033366703,41,2,car,1811,63,0.7458080053329468,28.81018412602056,0
100,3.3366700033366703,33,2,car,1100,11,0.28773584961891174,4.418884387856396,0
101,3.3700367033700367,3,2,car,1208,779,0.8088624477386475,88.16162264863323,1
101,3.3700367033700367,5,2,car,1045,208,0.8217546343803406,13.440170423026636,0
101,3.3700367033700367,14,2,car,939,30,0.39906027913093567,1.8420649825671191,0
101,3.3700367033700367,6,2,car,1204,209,0.8646602630615234,17.755240237180683,0
101,3.3700367033700367,19,2,car,1011,25,0.4387240707874298,2.5586884452781664,0
101,3.3700367033700367,22,2,car,1360,101,0.8290122747421265,15.671250303661163,0
101,3.3700367033700367,40,2,car,964,15,0.5859113931655884,1.2844285714285715,0
101,3.3700367033700367,41,2,car,1808,63,0.7407910227775574,27.297389374077518,0
101,3.3700367033700367,33,2,car,1100,12,0.27782881259918213,4.270446439012724,0
102,3.4034034034034035,3,2,car,1219,828,0.7136820554733276,96.11397638429075,1
102,3.4034034034034035,5,2,car,1046,212,0.7741666436195374,13.87135872220166,0
102,3.4034034034034035,14,2,car,939,30,0.4082462787628174,2.0375681976316766,0
102,3.4034034034034035,6,2,car,1208,214,0.8704723715782166,18.19167753671992,0
102,3.4034034034034035,19,2,car,1012,25,0.46907147765159607,2.4388698120235937,0
102,3.4034034034034035,22,2,car,1364,103,0.8380388617515564,15.808208323526102,0
102,3.4034034034034035,40,2,car,964,15,0.5727459788322449,1.1987999999999999,0
102,3.4034034034034035,41,2,car,1800,62,0.8238831162452698,27.42706300772692,0
103,3.4367701034367704,3,2,car,1233,870,0.8519344925880432,102.06103956613416,1
103,3.4367701034367704,5,2,car,1047,218,0.8541238903999329,14.458950497183396,0
103,3.4367701034367704,14,2,car,939,31,0.398815393447876,1.809265950599856,0
103,3.4367701034367704,6,2,car,1213,221,0.8458187580108643,19.19016333958625,0
103,3.4367701034367704,19,2,car,1012,26,0.43297624588012695,2.5586884452781664,0
103,3.4367701034367704,22,2,car,1369,105,0.8428977727890015,15.99523480165265,0
103,3.4367701034367704,40,2,car,964,15,0.531623899936676,1.123875,0
103,3.4367701034367704,41,2,car,1792,61,0.7520111203193665,27.538340276518227,0
103,3.4367701034367704,33,2,car,1103,12,0.26217415928840637,4.584528444671273,0
104,3.4701368034701368,3,2,car,1246,903,0.8234813213348389,105.78556240338283,1
104,3.4701368034701368,5,2,car,1048,226,0.8645399808883667,15.405344455740028,0
104,3.4701368034701368,14,2,car,939,32,0.3896358907222748,2.0079651490999537,0
104,3.4701368034701368,6,2,car,1218,227,0.8590250611305237,20.188700017584093,0
104,3.4701368034701368,19,2,car,1013,26,0.4666458070278168,2.5586884452781664,0
104,3.4701368034701368,22,2,car,1376,107,0.8415375351905823,16.626673660116143,0
104,3.4701368034701368,40,2,car,964,16,0.5173028111457825,1.1967241542867295,0
104,3.4701368034701368,41,2,car,1782,59,0.6914486289024353,28.14500555565765,0
104,3.4701368034701368,33,2,car,1104,12,0.3821440637111664,4.584528444671273,0
105,3.5035035035035036,3,2,car,1270,932,0.4999496340751648,109.06810972818774,1
105,3.5035035035035036,5,2,car,1050,233,0.8625892400741577,15.869956911094622,0
105,3.5035035035035036,6,2,car,1224,236,0.8745003342628479,21.1872803776228,0
105,3.5035035035035036,19,2,car,1014,27,0.393650084733963,2.6880340846053272,0
105,3.5035035035035036,22,2,car,1382,110,0.8361037373542786,16.955946687814283,0
105,3.5035035035035036,40,2,car,964,16,0.545078456401825,1.1302394790485777,0
105,3.5035035035035036,41,2,car,1774,58,0.7096030712127686,28.197394390894083,0
105,3.5035035035035036,33,2,car,1106,12,0.4247169494628906,4.584528444671273,0
106,3.5368702035368704,5,2,car,1052,241,0.8332140445709229,16.731982563940235,0
106,3.5368702035368704,6,2,car,1230,243,0.8902561068534851,21.905224965747326,0
106,3.5368702035368704,19,2,car,1014,27,0.4344398081302643,2.5586884452781664,0
106,3.5368702035368704,22,2,car,1389,113,0.8460463285446167,17.586940322864578,0
106,3.5368702035368704,40,2,car,965,16,0.6221727132797241,1.1650241885900912,0
106,3.5368702035368704,41,2,car,1764,57,0.7589784860610962,28.662105625217805,0
106,3.5368702035368704,33,2,car,1108,13,0.48341479897499084,4.760987073328387,0
106,3.5368702035368704,14,2,car,938,27,0.4710477590560913,0.8465047236084468,0
107,3.570236903570237,5,2,car,1052,243,0.8323749303817749,16.731982563940235,0
107,3.570236903570237,6,2,car,1232,246,0.890565037727356,22.062299239199888,0
107,3.570236903570237,19,2,car,1014,28,0.43231627345085144,2.6880340846053272,0
107,3.570236903570237,22,2,car,1391,114,0.846233069896698,17.773217956239666,0
107,3.570236903570237,40,2,car,965,16,0.6175541877746582,1.1650241885900912,0
107,3.570236903570237,41,2,car,1761,57,0.7604972124099731,27.662741128818016,0
107,3.570236903570237,33,2,car,1109,13,0.4788113236427307,4.584528444671273,0
107,3.570236903570237,14,2,car,938,26,0.4736012816429138,0.5353765953387999,0
108,3.6036036036036037,5,2,car,1053,248,0.8635491728782654,17.319329679869252,0
108,3.6036036036036037,6,2,car,1238,252,0.8810940980911255,23.028196007503496,0
108,3.6036036036036037,19,2,car,1015,27,0.47993624210357666,2.5586884452781664,0
108,3.6036036036036037,22,2,car,1397,115,0.8675726652145386,18.14663632632781,0
108,3.6036036036036037,40,2,car,965,16,0.5161371231079102,0.9989999999999999,0
108,3.6036036036036037,41,2,car,1755,56,0.7018603682518005,27.86046047286369,0
108,3.6036036036036037,33,2,car,1110,13,0.35289376974105835,4.584528444671273,0
108,3.6036036036036037,14,2,car,938,25,0.40921279788017273,0.4232523618042234,0
109,3.6369703036369705,5,2,car,1055,256,0.8864656090736389,18.14223607497157,0
109,3.6369703036369705,6,2,car,1244,261,0.8791650533676147,24.1518451568405,0
109,3.6369703036369705,19,2,car,1015,28,0.4637896418571472,2.4059105968427006,0
109,3.6369703036369705,22,2,car,1403,118,0.8543601036071777,18.77801143145887,0
109,3.6369703036369705,40,2,car,966,17,0.5783490538597107,1.2793442226390832,0
109,3.6369703036369705,41,2,car,1747,54,0.7192429304122925,28.45379291482947,0
109,3.6369703036369705,33,2,car,1112,13,0.38054725527763367,4.937688247510165,0
109,3.6369703036369705,14,2,car,938,25,0.39262866973876953,0.4232523618042234,0
110,3.6703370036703373,5,2,car,1057,264,0.8886550068855286,18.965219756174722,0
110,3.6703370036703373,6,2,car,1251,270,0.8586950302124023,25.306072031826673,0
110,3.6703370036703373,19,2,car,1015,29,0.4806380271911621,2.2604789580971554,0
110,3.6703370036703373,22,2,car,1411,121,0.8434973359107971,19.409415691359698,0
110,3.6703370036703373,40,2,car,966,17,0.5614326000213623,1.1302394790485777,0
110,3.6703370036703373,41,2,car,1738,53,0.7276307940483093,29.047374501665377,0
110,3.6703370036703373,33,2,car,1113,14,0.33530741930007935,4.760987073328387,0
110,3.6703370036703373,14,2,car,938,25,0.40285980701446533,0.4232523618042234,0
110,3.6703370036703373,44,2,car,1892,78,0.8021621108055115,,0
111,3.7037037037037037,5,2,car,1058,274,0.8464668393135071,20.1798,0
111,3.7037037037037037,6,2,car,1259,281,0.9004982709884644,26.898898211636844,0
111,3.7037037037037037,19,2,car,1016,29,0.4203663766384125,2.4059105968427006,0
111,3.7037037037037037,22,2,car,1418,124,0.8232059478759766,19.92497924214728,0
111,3.7037037037037037,40,2,car,966,18,0.5244805216789246,1.2793442226390832,0
111,3.7037037037037037,41,2,car,1730,52,0.7345098853111267,28.849487239117437,0
111,3.7037037037037037,33,2,car,1114,14,0.4156598746776581,4.760987073328387,0
111,3.7037037037037037,14,2,car,938,26,0.3887694776058197,0.37856842105263155,0
111,3.7037037037037037,44,2,car,1885,76,0.8170391321182251,26.182187205808454,0
112,3.7370704037370706,5,2,car,1060,284,0.9085167050361633,21.198582270519886,0
112,3.7370704037370706,6,2,car,1267,292,0.8970736861228943,28.458702913520145,0
112,3.7370704037370706,19,2,car,1017,30,0.4395439326763153,2.5430388278592995,0
112,3.7370704037370706,22,2,car,1426,126,0.8472367525100708,20.485103379773314,0
112,3.7370704037370706,40,2,car,967,18,0.5183373093605042,1.4127993488107218,0
112,3.7370704037370706,41,2,car,1722,50,0.7096900939941406,28.45379291482947,0
112,3.7370704037370706,33,2,car,1116,14,0.4035927653312683,4.937688247510165,0
112,3.7370704037370706,14,2,car,939,27,0.35324835777282715,0.26768829766939994,0
112,3.7370704037370706,44,2,car,1876,75,0.8155569434165955,29.272575195906487,0
113,3.7704371037704374,5,2,car,1060,287,0.9084845185279846,21.590421651278604,0
113,3.7704371037704374,6,2,car,1271,296,0.8964232802391052,29.019875324335906,0
113,3.7704371037704374,19,2,car,1017,30,0.43389883637428284,2.4059105968427006,0
113,3.7704371037704374,22,2,car,1429,127,0.8448362350463867,20.74266595980372,0
113,3.7704371037704374,40,2,car,967,18,0.52871173620224,1.2793442226390832,0
113,3.7704371037704374,41,2,car,1720,50,0.7109320759773254,28.058209294963927,0
113,3.7704371037704374,33,2,car,1116,14,0.3712434768676758,4.623157861938093,0
113,3.7704371037704374,14,2,car,939,26,0.3917493224143982,0.26768829766939994,0
113,3.7704371037704374,44,2,car,1874,75,0.819819450378418,21.876047163964515,0
114,3.803803803803804,5,2,car,1061,296,0.8705927729606628,22.3383190952229,0
114,3.803803803803804,6,2,car,1277,305,0.8850835561752319,30.175753717181617,0
114,3.803803803803804,19,2,car,1016,31,0.5015280842781067,2.2780704993480776,0
114,3.803803803803804,22,2,car,1434,130,0.8267683982849121,20.814711002557782,0
114,3.803803803803804,40,2,car,966,19,0.5423043966293335,1.340299145713374,0
114,3.803803803803804,41,2,car,1713,50,0.6699756979942322,28.004092304518633,0
114,3.803803803803804,33,2,car,1117,15,0.3860558569431305,4.668398723074112,0
114,3.803803803803804,14,2,car,939,29,0.39682459831237793,0.4232523618042234,0
114,3.803803803803804,44,2,car,1862,74,0.8198325634002686,27.211703768048043,0
115,3.8371705038371706,5,2,car,1063,305,0.8703518509864807,23.393670690167458,0
115,3.8371705038371706,6,2,car,1286,317,0.8983668088912964,31.77071310814412,0
115,3.8371705038371706,19,2,car,1017,31,0.4556271433830261,2.4059105968427006,0
115,3.8371705038371706,22,2,car,1443,133,0.8499839305877686,21.818489338173716,0
115,3.8371705038371706,40,2,car,967,20,0.4337176978588104,1.5604878852461495,0
115,3.8371705038371706,41,2,car,1706,48,0.7276544570922852,27.4097638224046,0
115,3.8371705038371706,33,2,car,1120,15,0.5432615280151367,5.015656567908134,0
115,3.8371705038371706,14,2,car,941,30,0.34945160150527954,1.1037071260327178,0
115,3.8371705038371706,44,2,car,1849,71,0.7929252982139587,31.33618256142889,0
116,3.8705372038705375,5,2,car,1065,317,0.9162188768386841,24.80499095988547,0
116,3.8705372038705375,6,2,car,1294,331,0.8873181343078613,33.68630370105928,0
116,3.8705372038705375,19,2,car,1017,32,0.47620487213134766,2.2604789580971554,0
116,3.8705372038705375,22,2,car,1450,137,0.8425838351249695,22.335638336076272,0
116,3.8705372038705375,40,2,car,967,20,0.5190187096595764,1.44077828967541,0
116,3.8705372038705375,41,2,car,1698,47,0.629808783531189,26.8156611054063,0
116,3.8705372038705375,33,2,car,1121,16,0.5605341792106628,5.015656567908134,0
116,3.8705372038705375,14,2,car,941,34,0.45219865441322327,1.441545599890998,0
116,3.8705372038705375,44,2,car,1834,70,0.8122736215591431,35.09434532912674,0
117,3.903903903903904,5,2,car,1068,330,0.8665218949317932,26.21647056108049,0
117,3.903903903903904,6,2,car,1305,345,0.8856894373893738,35.80436069140182,0
117,3.903903903903904,19,2,car,1018,32,0.44155189394950867,2.2604789580971554,0
117,3.903903903903904,22,2,car,1460,140,0.8186426758766174,23.26790885490142,0
